id,date,price,cylinders,strokeratio,sqcm_basearea,condition,grade,yr_estd
2224079086,20141110,520000,3,1.75,1430,3,8,1985
1761600150,20140730,358000,3,1.5,1250,4,7,1969
2123049086,20140807,210000,2,0.75,840,2,6,1948
4389201095,20150511,3650000,5,3.75,5020,3,12,2007
2802200100,20140811,543000,4,2.25,2060,3,8,1983
6706000040,20150423,330000,4,2.25,2000,3,7,1960
9828701690,20140806,529000,3,2,1530,3,7,1907
7891600165,20140627,295000,1,1,700,4,7,1907
1238500978,20140922,365000,3,1,950,3,7,1962
8673400141,20141015,473000,3,3,1380,3,8,2005
9421500150,20140623,403500,3,1,1830,3,8,1960
148000035,20140602,544000,3,1.5,1790,3,7,1910
2436700395,20141023,621000,3,1,1340,4,7,1927
8010100040,20140801,672600,3,2.25,1520,3,8,1908
1193000220,20150407,689800,2,1.75,1370,3,7,1950
8827901415,20150507,613000,3,1.5,1470,4,7,1918
7732410220,20140701,808000,4,2.25,2500,4,9,1987
415100015,20140725,301000,3,1,1060,4,7,1956
2130400150,20140925,340000,3,1.75,1210,4,7,1987
1555200590,20141223,206000,3,1,920,3,7,1963
2174503500,20141103,550000,3,1.5,1340,4,7,1960
6371500120,20141224,325000,2,1,960,2,6,1912
3904900610,20141012,475000,3,2.5,1630,3,8,1986
9527000490,20140730,432100,3,1.75,1840,3,8,1976
2457200120,20150303,359000,3,2,3085,4,7,1959
3501600100,20150105,490000,3,1,920,4,6,1926
1245001295,20140522,648360,4,1.75,2260,4,7,1947
9536601295,20141007,340000,3,1.75,1730,5,6,1918
2205700180,20150403,545000,3,2,1610,5,7,1955
623049232,20140715,115000,2,0.75,550,3,5,1952
9413600100,20150219,705640,3,2.25,2400,4,8,1968
6064800410,20140730,300000,3,2.25,1960,3,7,2003
8964800975,20140731,1650000,4,2.75,3190,4,9,1949
4473400155,20150417,1137500,4,3.5,3160,3,8,1999
7657000210,20140818,280000,3,1.75,1550,5,7,1944
8732040180,20141219,245000,4,1.75,1930,4,8,1981
9547202950,20141030,564000,4,1,1170,4,7,1925
1370802770,20140919,849000,3,1.75,2520,5,9,1954
3885803465,20150409,698000,3,1.75,1220,4,7,1964
2896610210,20140925,319000,3,1,960,3,7,1971
3760500455,20150224,1450000,3,3.5,4110,3,10,2000
3324069541,20140710,695000,4,3.5,3310,5,9,1992
3600072,20150330,680000,4,2.75,2220,5,7,1951
2722049218,20141027,287500,4,2.25,2250,3,8,1985
1225039052,20141112,465000,3,3.25,1510,3,8,2001
8807810090,20140925,335000,3,1,1350,4,6,1981
9508850120,20140627,602000,4,1.75,2420,4,8,1981
5126300650,20150225,482000,3,2.5,2950,3,8,2003
6303400965,20140909,220000,5,1,1260,3,7,1918
7116500925,20140520,206000,4,2,1700,3,6,1978
9241900115,20150324,1100000,4,3,3320,3,9,1954
7202330410,20150320,491150,3,2.5,1470,3,7,2003
5151600300,20140812,390000,4,2.75,2500,3,8,1975
1332200100,20150507,393000,4,2.5,2641,3,7,1998
1939130730,20140717,635000,4,2,2260,3,9,1992
472000015,20140516,490000,2,1,1160,4,8,1937
3667500015,20140925,770000,4,3.5,3680,3,9,1930
6430000945,20141204,665000,2,2,1615,5,8,1906
322059161,20141001,287000,3,1,1250,3,7,1965
7905200205,20141021,410000,3,1,1230,3,7,1924
1772600665,20150225,562000,3,2,2510,5,8,1925
203101530,20140530,475000,2,2,1540,3,7,1983
820000018,20141014,387500,3,3.25,1860,3,8,2001
1560800110,20140617,580000,5,2,2700,4,7,1962
2869200110,20140621,930000,3,2.5,3290,3,10,2000
6151800300,20150213,625000,3,1.75,2700,4,7,1948
4475000180,20141203,325000,3,2,1570,3,8,1999
3223059206,20140627,235000,3,1.75,1950,3,7,1960
5102400025,20140625,450000,2,1,1380,4,8,1931
194000145,20150312,745000,4,2.75,2410,5,8,1909
5560000540,20140723,223000,4,2,1200,4,7,1961
3326049077,20140728,630000,4,1.75,1770,3,7,1937
3126049517,20140508,413450,3,2.5,1540,3,8,2008
2568200740,20140811,720000,5,2.75,2860,3,9,2005
2622059138,20150416,339000,3,1.5,1740,4,7,1973
6738700205,20150505,1115500,4,3.5,2830,3,7,1919
1778350150,20140811,839000,5,4,4280,3,10,1996
6613000930,20140902,2950000,4,3.25,3890,5,10,1923
324069058,20140530,568000,4,2,2340,4,7,1966
4345300180,20150406,269000,3,2,1410,3,7,1994
7525100590,20150406,382000,2,2,1350,4,8,1974
955000453,20150413,574000,2,2.25,1100,3,8,2009
7852150720,20140922,405000,3,2.5,2070,3,7,2002
9545220100,20140728,572000,3,2.5,2360,3,8,1987
7504000230,20141205,675000,4,2.25,2760,4,9,1976
7657000540,20140902,165000,4,1,1220,3,6,1944
7657000540,20150304,260000,4,1,1220,3,6,1944
7893203770,20150304,196000,3,1,1220,3,6,1953
8035350120,20150224,515000,3,2.5,3020,3,8,2003
8820902350,20141203,810000,4,3.5,3470,3,8,1979
5089700300,20150311,365650,4,2.25,2380,4,8,1977
7234601541,20140728,651000,3,3,2260,3,8,2002
7972603931,20141009,240000,2,1,720,3,6,1943
318390180,20141029,299000,3,2,1730,3,8,2004
2597520900,20140804,768000,3,2.5,2660,3,9,1988
5652600556,20141028,397380,2,1,1030,3,6,1924
8935100100,20140701,476000,4,3,2890,3,7,1945
4154301371,20150106,315000,3,1,890,3,7,1957
1105000787,20140926,240000,3,2.25,1410,3,7,1980
2492201005,20140708,325000,2,1,810,4,6,1941
9265410090,20141008,160000,3,1.75,1370,3,7,1990
2619950740,20150109,435000,3,2.5,2260,3,8,2007
9412200330,20150410,427500,3,1.75,1430,4,7,1967
1079450410,20150417,450000,5,2.5,2510,4,8,1984
9238900850,20140919,688000,3,1.5,1760,3,8,1928
2112701165,20150408,285000,4,1,1430,3,6,1947
2767604067,20140820,530000,3,3.25,1510,3,8,2006
522049122,20150402,195000,4,1.75,1320,3,7,1928
8857600360,20140828,250200,3,1.5,1180,5,7,1959
4389200761,20150128,1100000,3,2.25,1560,5,7,1977
6421000330,20141112,732500,3,2.5,2470,3,9,1988
2154900040,20141030,194250,3,2.25,2190,3,7,1987
259801030,20150309,526000,4,2,1610,3,7,1966
326049038,20150504,520000,4,2.75,2700,3,7,1958
6384500590,20141113,526000,3,1.75,1530,3,7,1958
3023069166,20140708,1135250,5,4,7320,3,11,1992
3826000735,20140626,202000,2,1,920,4,6,1950
7852110740,20141112,645500,4,2.5,2990,3,9,2000
3222049087,20150422,570000,1,1,720,4,6,1905
726049131,20150320,325000,3,2,1750,4,5,1936
9424400110,20141216,725000,2,1,2410,3,9,2007
193300120,20141126,192000,3,1.75,1240,3,6,1987
1245001751,20140709,560000,2,1,1010,4,7,1960
1386800054,20141201,283450,5,2.75,2770,3,7,1979
6814600150,20140905,863000,4,1.75,2800,3,9,1924
9828200790,20141028,815000,4,2,1400,3,7,1986
9476200650,20150416,245000,2,1,1020,5,6,1942
9533600100,20141208,1315000,4,3,2860,4,8,1953
4139430410,20141107,1156000,4,3.5,4270,3,10,1994
7852030330,20140903,480000,3,2.5,2270,3,7,1999
7202270930,20140606,600000,4,2.5,2560,3,7,2001
223039254,20140624,329950,2,1,900,4,6,1956
7843500090,20140822,299500,4,2.5,2010,3,8,1986
2491200330,20140918,460000,3,2.5,1690,3,7,1941
8113101582,20150415,515000,5,3.5,2310,3,8,2000
993002225,20140623,405000,3,2.25,1520,3,8,2004
9530100921,20141027,483000,4,1.5,1220,3,7,1927
3235390100,20150203,377000,4,2.5,2170,3,8,1992
5122400025,20140708,568000,4,1.75,2790,3,7,1956
9297300750,20141105,355000,2,1.75,1760,4,7,1926
3856900590,20140806,640000,4,1.75,2100,4,7,1911
4024700100,20150121,270000,4,1,1430,3,6,1947
114100131,20150114,559950,5,3.5,2450,3,9,2005
2296700330,20141014,515000,4,3,1820,3,7,1969
1995200215,20140826,352000,4,1.75,1850,3,7,1954
2287600035,20140625,595888,3,1.75,1870,5,9,1958
2923501130,20140722,588000,4,2.25,2580,3,8,1977
2485000076,20150122,1050000,4,3.25,3680,5,10,1959
9264921020,20140908,260000,3,1.5,1750,3,8,1983
5318100965,20150217,1600000,4,3.5,3890,3,9,2005
3501600215,20150414,380000,2,1,1000,3,6,1952
8682230610,20140602,802000,2,2.5,2210,3,8,2003
1337800665,20140811,1325000,4,3.25,2850,5,10,1905
7960100220,20150416,710000,4,2.75,2460,3,8,1907
1549500272,20140609,600000,3,2.5,2630,3,9,2004
9547202380,20140902,707900,3,1,1750,4,7,1929
3518000180,20141120,179950,2,1,1100,3,7,1982
6792100090,20140914,683000,4,2.5,2620,3,9,1990
5702330120,20140603,222400,3,2,1200,3,7,1995
1189000910,20140708,517000,2,1.5,1920,4,7,1912
6204200590,20141029,410000,3,2.75,1690,5,7,1985
4443801340,20141006,480000,3,1.75,1680,4,7,1952
2473370750,20150224,430000,3,1.75,3440,5,8,1974
2644900109,20150427,439950,5,1.75,2190,3,7,1979
293620220,20150421,797500,4,2.5,3270,3,10,1998
2624049115,20140710,379000,4,1.5,1280,5,7,1920
7942600910,20141216,575000,1,1,1310,1,6,1918
643000110,20150325,247500,3,1,1660,4,7,1962
9485951460,20140623,385000,4,2.75,2700,3,9,1984
6378500230,20140520,423000,4,1.75,1940,4,7,1941
430000175,20141215,550000,3,1.75,1520,3,7,1953
1493300115,20140910,415000,4,1,1620,3,7,1927
2024059059,20141010,693000,3,2.25,2090,5,8,1952
2922701085,20150327,543000,2,1,1070,5,7,1910
4058801780,20150327,465000,5,1.75,2000,3,7,1953
2114700384,20150427,280000,3,2.5,1020,3,7,2004
9829201020,20141118,1388000,3,1.25,2400,3,11,1992
6918720100,20150130,665000,6,3,2480,3,8,1972
1450100330,20150312,237950,3,1.75,1310,5,6,1960
518000040,20150102,440000,4,2.75,2420,3,8,1962
4242900245,20150112,618000,2,1,1890,4,7,1928
1231001130,20141113,572000,3,2.25,1860,5,7,1920
7445000115,20140527,725000,3,1.5,2500,3,7,1940
7802900504,20140625,454000,3,1,1970,4,7,1970
4317700085,20150122,535000,4,1,1660,4,7,1920
8732040580,20141218,249000,3,2.5,1850,3,7,1979
3223039149,20140709,395000,4,2.75,1970,4,8,1961
4073200757,20141231,690000,3,2,1890,4,8,1954
3226049054,20141003,526500,3,1.5,1310,4,7,1928
5490700035,20140807,325000,4,1.5,1870,3,7,1956
9834200975,20150210,495000,3,3,1520,5,7,1948
3305100210,20141021,825000,5,3,3070,3,9,2011
3123039042,20141223,383000,3,1.5,1400,4,7,1910
1105000360,20150428,320000,3,1.75,1960,3,7,1954
1724079048,20141208,475000,3,2.5,2680,3,7,1989
7437100770,20140521,275000,3,2.5,2030,3,7,1993
8925100115,20141015,1150000,2,2.25,2320,5,9,1937
4019300051,20141125,455000,3,1.75,1760,5,8,1959
5300200085,20140702,262000,5,1,1870,3,7,1962
9417400110,20140915,390000,4,1,1280,3,7,1950
9264920870,20141023,300000,3,2.25,1730,4,8,1985
9169600209,20140820,746300,3,1.75,2060,3,9,1964
6123000090,20140908,267000,3,1.5,1030,4,7,1952
2592401080,20150402,525000,3,2.5,1720,4,7,1972
2423020090,20150424,570000,3,1.75,1210,3,7,1977
2968801130,20141027,360000,4,2.25,2620,4,7,1964
3325069064,20150326,1052000,3,1,1860,4,6,1947
3629910210,20141103,699950,3,2.5,2510,3,9,2003
622079089,20140616,375000,4,2.5,2040,4,8,1973
1919800090,20141215,625000,4,1.75,2410,4,7,1924
9274200850,20141016,464050,2,1,780,4,7,1928
1737320120,20140502,470000,5,2.5,2210,3,8,1976
2473100450,20140909,330000,4,2,1590,3,7,1967
7923200150,20140915,537000,4,1.75,2230,4,7,1967
7524600120,20150305,250000,3,2,1560,5,7,1976
424069206,20150112,835000,4,2.5,2950,3,10,1986
9523103590,20150316,770000,4,1,1480,4,7,1912
161000120,20141118,650000,4,2,2850,3,7,1910
1623049241,20141107,335000,3,1.75,2390,3,7,1953
7229700165,20141202,350000,3,1.75,1740,4,7,1965
3031200205,20140724,415000,5,2.75,2060,4,7,1978
2600100110,20141119,788000,4,2.5,2680,4,8,1977
5652601140,20141014,640000,4,2.75,3150,4,7,1915
2473530100,20140523,388000,4,2.5,2440,3,8,1993
3558900590,20141125,360000,6,1.75,2230,3,7,1969
3558900590,20150324,692500,6,1.75,2230,3,7,1969
8121100395,20140624,425000,4,1.5,1600,3,6,1946
8121100395,20150311,645000,4,1.5,1600,3,6,1946
7100000110,20150114,340000,3,1,1580,3,7,1948
925069042,20150105,713000,4,3.25,2840,4,8,1984
7568700740,20140521,430000,3,2.75,2550,3,8,1994
7205510230,20150306,280000,3,2.25,1700,4,7,1974
9268700040,20150226,215000,3,2,1470,3,7,1986
2473480210,20140528,306000,3,2.5,1680,3,8,1984
4024100120,20140625,299900,3,1,1110,3,7,1979
4038200120,20140825,534000,5,1.75,2120,3,7,1959
4218400395,20140728,1160000,3,2.75,2380,3,9,1939
669000210,20140716,1165000,3,2.5,2670,5,9,1942
6018500015,20140711,199990,2,1,890,3,6,1935
2600140120,20140812,946000,4,3,3140,3,9,1989
6381500090,20150220,295000,4,1,1260,3,7,1947
4109600306,20150218,475000,2,1,920,3,6,1909
2624079010,20150429,750000,5,3.5,2990,3,8,1994
7204200025,20141028,1225000,4,2.5,3120,4,9,1974
8856003525,20150323,183500,3,1,1010,4,6,1975
1695900025,20150327,450000,2,1,1010,4,6,1924
3331001285,20150108,180000,3,1,1020,3,7,1961
239000155,20150105,707000,5,4.5,3540,4,8,1926
1721801280,20150304,230000,2,0.75,900,3,6,1939
5557700210,20141209,192500,3,1,1100,4,7,1966
5416500040,20141017,309000,3,2.5,1990,3,7,2005
3271300155,20141001,759000,3,1.5,1980,4,8,1949
3303980210,20150427,1115000,4,3.75,4040,3,11,2002
1944900090,20140519,462000,5,1.75,1250,4,7,1966
7663700401,20141220,229000,4,1.5,1820,3,7,1920
5694500386,20141020,399950,2,2.25,1140,3,8,1999
7227800180,20150403,325000,5,2,1730,4,5,1943
2767604558,20140721,512000,2,2.25,1170,3,8,2007
5422950040,20140725,410000,5,2.75,2910,3,7,2006
2660500283,20140624,210000,2,1,970,3,7,1956
3308010040,20140925,325000,4,2.25,2130,4,7,1975
5423030040,20150406,685000,3,2.5,2520,3,8,1979
8604900245,20140518,488000,2,2,1360,3,7,1944
7349650230,20150302,247500,3,2.25,1620,3,7,1998
8902000175,20140620,489000,4,2,2120,4,7,1940
582000065,20141125,725000,4,1.75,2700,4,8,1953
2123049194,20150409,199950,3,1.5,1370,3,6,1958
1830300090,20150401,670000,5,3,2520,3,8,1973
7522600110,20141229,275000,3,2,1540,4,7,1967
5457800740,20150407,1000000,3,1.75,2610,3,8,1924
5115000100,20140523,255000,3,2,1490,3,7,1984
4038400150,20141113,465000,3,1.75,2760,3,7,1960
1796500100,20150211,259000,3,1.75,1260,3,7,2012
8956000100,20141121,695000,3,3.5,2630,3,9,2008
3876313120,20150501,505000,3,1.75,1800,3,7,1976
6819100040,20140624,631500,2,1,1130,4,8,1927
5318101185,20141016,630500,3,1,1180,3,7,1926
424069112,20140616,999000,4,2.75,2800,3,10,1992
2533300025,20140710,740000,3,1.5,1830,4,7,1910
5101404482,20140929,650000,3,2.5,2220,4,8,1931
8682231210,20140805,554000,2,2,1870,3,8,2004
1525069021,20141201,400000,3,2.5,2580,3,8,1946
5076700115,20150223,529941,3,2,1660,4,7,1961
3332000615,20141020,310000,3,1,1330,3,6,1903
3332000615,20150422,389000,3,1,1330,3,6,1903
5569620410,20140909,731781,3,3,2630,3,9,2006
3009800015,20150422,502501,2,1,1100,3,7,1946
6189600040,20141117,443000,3,1.75,1810,4,7,1968
9834200365,20140815,607000,3,2,2060,5,7,1921
1959701800,20140702,2147500,3,3.5,4660,5,10,1909
8917100153,20140910,585000,4,2.5,2370,3,8,1975
2344300180,20140619,1027000,3,2.5,2430,3,9,1989
3216900100,20140612,315000,3,2.5,1880,3,8,1993
425000065,20141021,180000,2,1,1150,4,6,1958
2426069085,20140513,322500,3,2,1350,3,7,1989
7199350600,20140602,568500,3,2.75,2180,4,7,1981
6909700040,20140611,813000,4,2.75,3370,4,8,1948
4147200040,20150414,1085000,5,2.25,3650,4,10,1976
1062100100,20140626,424000,4,2,2100,3,8,1965
2124049254,20140717,235000,2,1,670,3,6,1903
6841700100,20140929,740000,3,3.5,2420,5,9,1907
7544800195,20140813,415000,1,1,760,3,7,1900
8807810110,20140522,432000,3,2.75,2200,3,6,1982
1126059201,20150504,1268890,5,3.25,4410,3,12,1990
1422200090,20140915,676500,3,1.75,1300,3,8,1961
871000065,20141120,419000,2,1,720,4,6,1943
4054710090,20150320,650000,3,2.5,2180,3,9,1998
8075400360,20140822,239000,2,1,1130,4,7,1954
9551202875,20140709,900000,4,2.5,2230,5,8,1935
4027700930,20150428,330000,5,1.75,2100,3,7,1981
1535204165,20141204,510000,3,1.75,2060,3,8,1982
3303860590,20140627,465000,4,2.5,3060,3,9,2012
1925069066,20140623,1700000,3,2.75,2810,4,10,1974
6137610540,20140827,490000,3,2.25,2550,3,9,1989
2525049263,20140709,2680000,5,3,4290,4,11,1985
126059310,20141130,1000000,3,2.25,3040,3,9,2005
4254000540,20140708,469950,4,2.75,2530,3,8,1997
5101405067,20140509,536000,3,1.75,1300,3,7,1925
5468000180,20150305,244950,4,2.5,1790,4,7,1966
1930301220,20150417,575000,3,1,1530,4,7,1928
9282801450,20150325,361000,5,2.75,2380,3,7,1984
4037000925,20150327,650000,5,2.25,2400,5,7,1957
3336000230,20150323,230005,2,1,1030,2,7,1951
3621059043,20140527,293000,4,2.5,3250,3,9,1973
126049231,20140516,445000,3,3,1970,3,8,2010
3331000220,20140814,280000,4,1.5,1940,3,7,1954
3904900230,20140716,520000,3,2.25,1850,3,8,1985
525069133,20140805,780000,4,3.25,3900,3,10,1991
2721049061,20140709,625000,3,1.75,3160,4,8,1978
5381000411,20150410,239950,3,1.75,1440,3,7,1986
603000150,20140616,335000,3,1.5,2040,3,7,1957
3904960690,20150417,612000,3,2.5,2120,3,8,1989
7686202730,20140804,200000,2,1,830,3,6,1954
9264910300,20140710,345000,3,1.75,3140,4,8,1985
1437910090,20150128,520000,4,2.5,2410,3,8,1974
2652500740,20140618,855000,4,2.25,2190,3,8,1918
9274200735,20150507,567500,4,1.75,2190,3,7,1950
1745000090,20141110,208000,3,1.5,1210,4,7,1967
5101405338,20140821,452000,3,1.75,1880,3,7,1922
9348500220,20140728,555000,3,3,2410,3,9,1988
1066600090,20140905,519000,5,2.75,2620,5,8,1979
3331500455,20141203,474950,3,2.25,1850,3,9,2013
1427300120,20150121,419000,3,2.25,1760,3,7,1990
1861400068,20140911,390000,2,1,860,3,7,1909
4040500100,20141020,539000,7,2.25,2620,4,7,1961
6117501250,20140801,569000,4,1.75,2400,5,8,1956
9523103990,20141208,611000,3,1,1850,3,7,1922
3221069054,20141028,760000,3,2.5,4040,3,9,2004
8838900032,20140518,732000,3,2,1940,5,9,1954
1455100355,20140708,1675000,3,2.5,3490,4,9,1939
1853080120,20140903,919950,5,2.75,3170,3,9,2014
2806800120,20140610,400000,4,2.5,2530,3,7,1978
3216000090,20140729,785000,4,2.5,3230,3,9,1993
1525059165,20140629,835000,3,2.25,2120,4,9,1964
8901000835,20150211,640500,2,1.75,1640,4,8,1939
8001400300,20150316,310000,4,2.5,2130,3,8,1988
1138000450,20141016,355000,4,1,1440,3,7,1969
2485000100,20140529,685000,3,1.75,1940,4,8,1960
7689600215,20141017,202500,3,1,1120,3,6,1943
7852010940,20150505,540000,3,2.5,2400,3,8,1998
739980360,20141117,295000,4,2.5,1810,3,8,1999
1102001055,20150424,518000,3,1,1270,3,7,1927
2781250970,20150501,250000,2,1.75,1350,3,7,2005
3624079067,20140508,330000,2,2,1550,2,7,1972
4443800785,20141121,481000,2,1,1620,4,7,1924
3303900090,20141023,898000,3,2.25,2650,3,9,1977
686530530,20140804,570000,5,1.75,2510,3,8,1969
4254000220,20150307,475000,4,2.5,2040,3,8,1997
7575600610,20150209,265000,3,2.5,1660,4,8,1988
7631800110,20140918,380000,3,2.5,1980,3,10,1984
7732410120,20140819,790000,4,2.5,2690,4,9,1987
2493200040,20150312,620000,2,2.25,2910,4,9,1985
2568300040,20140819,709050,4,3.5,2720,3,8,1997
1781500385,20140806,296500,3,1,1280,3,7,1948
626710220,20140813,475000,3,2.5,2160,3,8,1982
9414500230,20141022,440000,3,2.25,1760,4,8,1976
6638900405,20141208,405000,2,1,800,3,6,1942
7327902612,20150513,269500,2,1,930,3,6,1943
7923600330,20141119,520000,5,1.75,2040,4,7,1961
2011400782,20140804,229500,1,1,1180,3,6,1948
821049149,20141009,335000,4,1.75,2000,4,7,1961
4054700300,20141021,680000,4,2.75,3310,3,9,1998
3931900580,20150313,1389000,4,3.5,3130,3,9,2008
2485000165,20141215,740000,4,2.5,2300,3,8,1961
1117000150,20150317,270000,3,2.25,2140,4,8,1962
4321200600,20150504,510000,4,2,2210,3,7,1911
123039364,20140521,300000,2,1,970,3,6,1949
2175100205,20150323,1298890,5,2.25,2690,4,8,1956
8813400165,20140819,675000,4,2,1890,4,7,1940
2597531020,20141104,925850,6,3.25,3140,3,10,1991
723069013,20140718,255500,2,1,1440,4,7,1965
1137800230,20140514,450000,3,2.5,2910,3,10,1989
3221069057,20141105,280000,3,1,1310,3,7,1968
3832500230,20150105,245000,4,2.25,2140,4,7,1963
1138010220,20150317,344950,3,1,1090,4,7,1972
3205500230,20140811,381000,3,1.75,1330,3,7,1969
4389201241,20141230,1945000,4,4,4690,3,11,2001
9808700025,20150211,1500000,3,1.5,1910,1,8,1955
4399210110,20140619,232603,3,1.75,1750,4,7,1976
7972602490,20141212,220000,5,2.5,1760,3,6,1925
2128000180,20140811,600000,4,1.75,1810,5,8,1977
4345000090,20141105,239000,3,2.5,1360,3,7,1994
6413100242,20140826,400000,3,1.75,1730,3,8,1961
4218400455,20140708,2180000,6,2.75,4710,3,10,1931
1568100220,20140908,350000,3,1,1010,5,7,1953
1626069220,20140905,562000,3,2.5,2400,5,8,1983
3342103149,20140910,380000,3,1.5,1540,5,7,1968
8127700410,20141015,511200,4,1.75,1480,3,7,1927
3629970090,20141014,680000,4,2.5,2520,3,9,2004
8910500237,20140726,350000,3,3.25,1210,3,8,2002
621069218,20150219,410000,5,2.5,2670,3,8,1980
3394100230,20140522,1050000,4,2.5,3030,4,10,1988
8682211030,20141028,391265,3,2,1440,3,8,2002
5427100150,20140626,1410000,4,2.25,3250,3,9,1979
7579200600,20150428,575000,3,2,1750,5,7,1956
7302000610,20150508,316000,4,1.5,2120,3,7,1974
3004800175,20150416,165000,3,1,1050,3,7,1919
2397101055,20140812,850000,3,2.25,1950,5,8,1911
2354300845,20140804,210000,3,1,1020,3,5,1900
984220330,20140824,325000,4,2.5,1820,4,7,1975
7273100026,20150407,682000,4,2.5,2390,3,8,1989
6386200100,20140718,430000,3,2.5,1400,4,7,1987
9324800025,20141125,325500,3,1.5,1540,4,7,1959
4058800930,20140720,385000,3,1.75,2370,3,7,1954
1972201161,20150323,435000,1,1,670,5,6,1905
2202500025,20140721,550000,4,1,2420,4,7,1945
4077800258,20141009,400000,3,1,1000,4,6,1930
2558700220,20140721,503000,4,2.75,2100,5,7,1978
290200230,20140819,676000,4,2.5,2800,3,8,2003
1951100100,20141113,180000,3,1,940,4,7,1959
9499200220,20140611,234000,3,2,1640,5,6,1910
999000215,20140512,734200,4,2.5,2760,5,7,1928
822069118,20140729,920000,3,3.25,3660,3,10,2003
2425049066,20140616,1920000,4,2.5,3070,4,9,1950
7950700110,20141209,224000,3,1.75,1100,4,7,1969
9253900408,20150408,1400000,3,2.75,3130,3,8,1947
3313600077,20140919,185000,3,1,1320,4,6,1961
452001540,20140818,554600,3,1.75,1470,5,7,1900
3832710210,20140825,268000,3,1.75,1480,3,7,1980
8563000300,20140915,675000,4,2.25,2260,4,8,1976
1313000650,20140711,620000,4,2.25,2210,4,8,1967
3424069066,20140521,396450,3,1.75,1540,5,8,1967
2206500300,20140820,565000,5,1.75,1910,4,7,1955
3083001095,20140824,410000,3,1.75,1760,3,7,1966
809002290,20140519,1190000,4,3,2240,4,8,1914
6669070220,20140821,716125,3,2.25,2110,4,9,1984
2325069054,20140521,225000,2,1,1396,3,7,1940
8820901792,20140711,640000,4,2.75,3040,3,9,1986
3488300110,20140910,374000,2,1,1140,3,6,1920
3971700330,20150415,415000,4,2,1780,5,7,1950
5561400220,20140819,592500,4,2.5,3370,5,8,1993
2979800762,20140904,365000,3,2.5,1484,3,7,2003
6600220300,20140914,600000,4,2.5,2230,4,7,1981
2817910220,20141216,465000,4,2.5,2820,4,9,1989
7696620100,20150422,254999,3,1,1580,4,7,1976
7760400900,20140916,279000,4,2.5,2040,3,7,1994
3353404265,20141231,460000,3,2.5,2720,3,8,2001
9828702666,20140728,507000,4,2.25,1490,3,7,2005
1823059223,20140520,291000,3,1.75,1560,3,7,1964
2197600388,20141202,350000,2,1.5,830,3,7,2006
4239400300,20141129,90000,3,1,980,4,6,1969
1328300820,20140806,329000,3,1.75,1980,4,8,1977
7805450870,20140814,909000,4,2.5,3680,3,10,1986
419000035,20141015,187000,2,1,860,4,5,1953
3131201105,20140709,580000,3,1.75,1850,3,7,1909
112900110,20140903,345000,3,2.5,1620,3,7,2001
5249802240,20140515,497000,4,2.5,2240,3,8,1995
7950302345,20140815,345000,3,1,1010,3,6,1904
2473371570,20141119,313500,3,1.75,1610,3,8,1974
3982700088,20150402,910000,3,2.5,2720,3,9,1990
3448000755,20140604,399950,3,1.5,2080,3,7,1959
1446400615,20140527,268000,4,2,1930,4,7,1967
2484700145,20141229,559000,4,1.75,2250,3,8,1954
1753500100,20140709,309000,3,2.25,1980,4,7,1963
7853300770,20140609,410000,3,2.5,1960,3,7,2006
7236100015,20140520,259000,3,1,1320,4,7,1957
1959701695,20141124,950000,5,2,2940,4,9,1909
4024101421,20141202,320000,4,1,1460,4,7,1955
327000165,20150413,1150000,4,2.5,2330,3,8,1951
7893800534,20141124,394250,3,2,2620,3,7,1982
6430500191,20141106,315000,1,1,700,3,6,1910
2354300835,20141224,480000,2,2,1140,3,6,1943
9510300220,20140804,556000,3,2.5,2750,3,9,1994
7852130410,20141027,450000,3,2.5,2480,3,7,2002
5101406522,20141001,420000,3,1.5,1130,3,7,1946
2768200090,20150317,890000,6,3.75,2770,3,8,1969
1761300650,20141006,295000,4,2,1710,5,7,1975
1081330210,20140911,410000,4,2.25,2150,5,8,1976
4137070090,20140611,308900,3,2.5,2250,3,8,1994
327000100,20141022,1161000,4,2.5,2960,3,8,1949
8682281510,20150128,665000,2,2.5,2300,3,8,2006
3297700100,20140903,577000,3,1.75,1740,5,7,1953
7518506717,20140917,959000,3,2.5,2830,3,10,2014
65000210,20140626,471000,2,1.75,1240,5,7,1924
3905040590,20150421,560000,3,2.5,2180,3,8,1990
5451210150,20140514,955000,5,2.25,2510,3,8,1972
1778360150,20140620,1240000,7,5.5,6630,3,10,2004
6649900301,20141231,579000,3,2.5,2300,3,8,1961
9264901490,20150428,335000,4,2.25,3220,3,8,1978
7853220910,20140915,485000,3,2.5,2270,3,8,2004
9346700150,20140702,552000,3,2.5,1840,3,9,1978
2327000110,20140714,950000,4,3.25,3820,3,10,2003
7137900490,20150316,203700,3,2,1660,3,7,1983
9264960850,20140709,412000,4,3.5,3360,3,9,1990
1545808960,20150106,237500,3,2,1350,4,7,1986
486000085,20140815,866800,4,3.5,2970,3,9,2001
7977200945,20150310,425000,3,1,1000,3,7,1946
3056700150,20140625,200000,3,2,1190,3,7,1995
7896300150,20140929,280000,3,1.75,1670,3,7,1957
7399100210,20141126,140000,3,1.5,1200,3,8,1966
2473370110,20141114,370000,5,2.5,2250,3,8,1973
2770605420,20140916,550000,2,0.75,1040,3,7,1909
